,order_id,order_status,order_purchase_timestamp,order_approved_at,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state
813,a1cbe609c42dfd019719610eab787873,invoiced,2017-03-26 17:25:39,2017-03-26 17:35:15,2017-04-18,22631,rio de janeiro,RJ
814,6597f8bf4610cf5291b83c0d57440e53,invoiced,2018-02-06 14:46:18,2018-02-07 03:10:14,2018-02-22,12954,atibaia,SP
815,3c37c0f0e8a0e6d94c555141221ddc1d,invoiced,2017-08-30 21:28:09,2017-08-30 21:44:34,2017-09-20,36302,sao joao del rei,MG
816,a5dc44fe023a6153b7b9df59de5762b7,invoiced,2018-07-23 08:52:57,2018-07-23 14:30:51,2018-08-09,18133,sao roque,SP
817,e04f1da1f48bf2bbffcf57b9824f76e1,invoiced,2016-10-05 13:22:20,2016-10-06 15:51:38,2016-11-29,88070,florianopolis,SC
818,dadbe5c0d37a042483c113e0cbbe2208,invoiced,2017-05-01 10:43:06,2017-05-01 10:55:16,2017-05-25,3348,sao paulo,SP
819,b81dc96814c73196e795524a469a2c35,invoiced,2018-08-07 19:13:51,2018-08-07 19:25:15,2018-08-21,15600,fernandopolis,SP
820,5ff05cd5557e3cc10ba2ef800f2b8da6,invoiced,2017-05-10 18:42:38,2017-05-10 18:55:12,2017-07-03,55002,caruaru,PE
821,fe67d9fbc13fc8b281cfab9b09f60607,invoiced,2017-12-15 17:46:39,2017-12-15 18:31:43,2018-01-16,9361,maua,SP
822,34b1401adf2ab260c3adcf2c2be847dd,invoiced,2018-04-01 12:55:19,2018-04-01 13:10:11,2018-04-17,11330,sao vicente,SP
823,0f17366db3415102c789999a513bbd35,invoiced,2017-11-16 13:25:07,2017-11-16 13:35:52,2017-12-14,32900,igarape,MG
824,9ee84e2bfcbb0e4aa06217c6ecbab36e,invoiced,2017-11-09 13:33:20,2017-11-10 03:10:46,2017-11-29,19600,rancharia,SP
825,f52770381c11ff33137e243fc4e3a7af,invoiced,2018-01-15 17:37:28,2018-01-17 03:34:27,2018-02-06,87270,engenheiro beltrao,PR
826,93d8685fec4218f06bf202723dc1da52,invoiced,2017-02-21 21:17:48,2017-02-22 03:22:38,2017-03-22,6708,cotia,SP
827,4736832c0e59da8a5d32fcdce7afa55e,invoiced,2017-08-15 11:34:24,2017-08-15 12:04:01,2017-08-28,7121,guarulhos,SP
828,7f3377932727107412b17a48648987d9,invoiced,2017-12-10 18:43:03,2017-12-10 18:50:28,2017-12-29,13165,engenheiro coelho,SP
829,99c431d458f11efda5006517f77783ad,invoiced,2018-01-17 20:54:08,2018-01-17 21:10:08,2018-02-01,5786,sao paulo,SP
830,15a8702db12279bdbd97a9f39a529bd5,invoiced,2018-05-09 10:14:31,2018-05-11 03:37:33,2018-06-01,37190,tres pontas,MG
831,fb520e46696d1669a96549c252ed177d,invoiced,2017-02-08 23:17:29,2017-02-08 23:30:14,2017-03-22,90820,porto alegre,RS
832,505d775eb158590af72d04189474e23c,invoiced,2017-05-16 20:36:18,2017-05-16 20:50:13,2017-06-09,33200,vespasiano,MG
833,1b88975e652b474825e1d68839f836be,invoiced,2018-04-05 10:50:34,2018-04-05 11:08:11,2018-04-17,4002,sao paulo,SP
834,b10b53f757455227e8b972cb1faba733,invoiced,2017-08-15 20:44:01,2017-08-17 02:50:22,2017-09-19,67200,marituba,PA
835,10a8ab52ea001eb59beb9c0f97d72eab,invoiced,2018-08-07 02:42:38,2018-08-07 02:55:15,2018-08-16,4746,sao paulo,SP
836,6df49762e95869691b34a001e36b8297,invoiced,2017-06-06 23:32:53,2017-06-07 00:03:06,2017-06-28,14026,ribeirao preto,SP
837,fda9a222267a9db0d0831209bfe668e7,invoiced,2018-05-20 09:53:33,2018-05-20 10:17:14,2018-06-08,29057,vitoria,ES
838,a728ee4ebe3964a5a4ab8b0409eaabc1,invoiced,2018-01-10 21:22:20,2018-01-11 11:36:23,2018-02-21,11900,registro,SP
839,19196153dd04a2d8685e3928185e498b,invoiced,2018-05-12 23:19:17,2018-05-12 23:31:01,2018-06-07,7700,caieiras,SP
840,9dc0a33bcfa9c6bfa29e7434029a8631,invoiced,2017-10-01 12:47:42,2017-10-01 12:56:10,2017-10-18,87030,maringa,PR
841,308389e2d91267e2713b8e3ae5a52f0e,invoiced,2018-03-15 18:37:12,2018-03-17 03:09:00,2018-04-03,37701,pocos de caldas,MG
842,c56bbf34e57026ecc783dc5db2ad1e69,invoiced,2018-01-10 21:18:29,2018-01-10 21:31:32,2018-02-20,18080,sorocaba,SP
843,fcfc50a9520809adee86b167b0cf297e,invoiced,2018-05-21 18:01:28,2018-05-21 18:53:39,2018-06-07,18103,sorocaba,SP
844,e909df6bbac7fafee9713f25cd6913cf,invoiced,2017-02-07 08:19:35,2017-02-07 08:30:22,2017-03-22,2804,sao paulo,SP
845,ec2315063d220f8b9a807f21b35c2928,invoiced,2018-03-01 19:31:55,2018-03-02 02:29:47,2018-04-02,57022,maceio,AL
846,dd359d3c294458c6d642b2eea9212bf5,invoiced,2016-10-04 13:02:10,2016-10-05 03:08:27,2016-11-24,12243,sao jose dos campos,SP
847,4a444b385541349263bc8ab5a26a54c4,invoiced,2017-08-15 10:22:51,2017-08-16 03:25:45,2017-09-04,12050,taubate,SP
848,1856dd06ccd053bf3456e3d5bf73f2e3,invoiced,2017-09-30 20:12:05,2017-09-30 20:23:08,2017-10-27,37545,cachoeira de minas,MG
849,e051052721cb64f972da9bf551be79e4,invoiced,2017-09-19 09:02:15,2017-09-19 09:10:21,2017-10-09,5588,sao paulo,SP
850,6f0bbdaf91746e96253d10fe7e374f7d,invoiced,2018-08-05 17:18:30,2018-08-05 18:00:08,2018-08-09,22755,rio de janeiro,RJ
851,363298a11fe308fc97c376a8a9707a2b,invoiced,2018-05-19 19:12:08,2018-05-20 19:10:36,2018-06-22,44090,feira de santana,BA
852,c9fff6f42450201f1c5b500726598c70,invoiced,2017-09-21 13:12:56,2017-09-23 02:25:07,2017-10-20,73920,iaciara,GO
853,e137acc00a73478b179ca50de0176bbb,invoiced,2018-07-18 15:28:39,2018-07-18 15:42:30,2018-08-13,3414,sao paulo,SP
854,442be05839341a530c60503334ac0488,invoiced,2017-09-21 12:50:17,2017-09-21 13:04:41,2017-10-17,25060,duque de caxias,RJ
855,387f9402f82c83ab40342b5c6b00a09d,invoiced,2018-04-22 21:14:16,2018-04-24 19:24:47,2018-05-09,2998,sao paulo,SP
856,1d211ed3ac0f4b3a52d4fb038f02da04,invoiced,2018-03-29 09:57:50,2018-03-29 10:15:12,2018-04-11,18070,sorocaba,SP
857,c53079ef16fa59b2fec31f6f48dfd186,invoiced,2017-10-24 15:12:12,2017-10-25 02:14:26,2017-12-04,51020,recife,PE
858,9365bcfea1b55fac36333fe520a9a53a,invoiced,2017-05-05 15:52:18,2017-05-05 16:02:31,2017-05-31,11708,praia grande,SP
859,f69ae31bce06a78d626762b53067c7e0,invoiced,2016-10-06 00:12:47,2016-10-06 16:03:56,2016-12-02,90540,porto alegre,RS
860,a6ddd2889891733e0af306332c71a3b8,invoiced,2018-02-14 13:38:46,2018-02-14 13:50:32,2018-03-16,7500,santa isabel,SP
861,1f470619dfff4da277b0dcd34e47329c,invoiced,2017-04-20 10:38:50,2017-04-20 10:50:10,2017-05-16,90640,porto alegre,RS
862,ed83f6065ae47112c8cfbd22e231b6d8,invoiced,2016-10-08 11:47:15,2016-10-08 13:24:51,2016-11-30,17740,rinopolis,SP
863,4ef814b619124dbb1a4d972c5c8c5446,invoiced,2017-04-11 15:53:25,2017-04-13 02:42:26,2017-05-03,9688,sao bernardo do campo,SP
864,7737b48ac906ed0be3c192bb1fc4c4ef,invoiced,2018-08-07 09:48:08,2018-08-08 08:50:20,2018-08-14,41195,salvador,BA
865,e494900a6693d977c31d920fc2b37583,invoiced,2017-04-09 18:43:36,2017-04-09 18:55:16,2017-05-17,64330,sao miguel do tapuio,PI
866,bc6bbd933ea8d286847d6eb88c6083ed,invoiced,2018-08-03 16:31:05,2018-08-04 16:30:14,2018-08-22,30730,belo horizonte,MG
867,2da6df6ecc3f69f3642ce1fafad85d5a,invoiced,2018-08-07 22:22:53,2018-08-07 22:35:23,2018-08-15,17022,bauru,SP
868,67d06af97696c95df2bb26acf82db637,invoiced,2018-08-09 17:18:57,2018-08-09 17:50:12,2018-08-17,21932,rio de janeiro,RJ
869,a0f980e432c8f9394766734266ed753d,invoiced,2018-06-22 16:14:04,2018-06-22 18:15:37,2018-07-05,18055,sorocaba,SP
870,6b1684d215845905bb180301c9562738,invoiced,2018-03-15 20:26:18,2018-03-15 20:48:40,2018-04-04,14835,motuca,SP
871,9305a270ca278682f9c01c69a3cdfd9a,invoiced,2017-09-23 20:26:43,2017-09-23 20:35:24,2017-10-25,90560,porto alegre,RS
872,4acae38053fac34d667306b2de1445ee,invoiced,2017-11-23 11:46:27,2017-11-23 11:55:56,2017-12-05,3555,sao paulo,SP
873,02a0eb7c22b0616c767a45954a2a28f6,invoiced,2016-10-09 10:34:58,2016-10-10 08:14:52,2016-12-12,55150,belo jardim,PE
874,4198d0f2bb36652e0d18c1f7bbf3b6af,invoiced,2018-04-16 11:17:01,2018-04-16 11:31:31,2018-05-03,13140,paulinia,SP
875,2e823fe077401bf3d30b8a47e324571f,invoiced,2017-02-15 14:38:14,2017-02-15 14:50:17,2017-03-22,31748,belo horizonte,MG
876,eb45ce36240dbf895bef98be0d1a85d3,invoiced,2016-10-07 08:49:03,2016-10-08 09:30:22,2016-12-09,57570,cacimbinhas,AL
877,471ca99c77519c786c0b63a0933b4b06,invoiced,2017-06-10 02:09:35,2017-06-11 02:10:17,2017-07-05,8021,sao paulo,SP
878,eb4d645f0a565f91e489a626b9b22334,invoiced,2018-08-07 13:47:04,2018-08-08 07:10:13,2018-08-13,4852,sao paulo,SP
879,ef59d0e720795bd288acef80bd96d2cc,invoiced,2017-01-30 21:56:11,2017-01-30 22:32:00,2017-03-15,17034,bauru,SP
880,7d7bf3ee337c36ce012762da5f28f53a,invoiced,2016-10-07 10:46:03,2016-10-07 12:14:45,2016-12-01,30668,belo horizonte,MG
881,ef6cae0913beb2c708d2305fa7c2764d,invoiced,2018-01-17 05:12:49,2018-01-17 05:29:48,2018-02-02,12324,jacarei,SP
882,b4bd3f1c1c19dd899d3a534abb0b8eb0,invoiced,2017-07-30 03:14:20,2017-07-31 03:23:00,2017-08-23,4340,sao paulo,SP
883,d1ca0c1c5f78ecd17ab721d805629eb7,invoiced,2017-06-02 09:45:29,2017-06-06 13:25:42,2017-06-23,18800,piraju,SP
884,66a8d9453b15cd3fe5a7322ad363ad7f,invoiced,2017-05-14 18:25:10,2017-05-14 18:35:20,2017-05-31,18016,sorocaba,SP
885,10605be2fc9784c0fd19b78f8b1924c0,invoiced,2017-08-26 10:06:15,2017-08-26 10:24:34,2017-09-18,89251,jaragua do sul,SC
886,27aeddc0f8afd2314aeacc0d0cbbb5e2,invoiced,2017-05-01 16:19:07,2017-05-01 16:30:39,2017-05-25,13971,itapira,SP
887,99dfcc83525b208fd377c1f81ab0d96e,invoiced,2017-11-25 20:54:04,2017-11-25 21:56:05,2017-12-27,24220,niteroi,RJ
888,ce335ca8132267870979c8349b792230,invoiced,2018-05-07 18:53:22,2018-05-07 19:15:28,2018-06-04,12243,sao jose dos campos,SP
889,ba41a24657e04c46f93a0c763f8a5646,invoiced,2017-05-12 13:55:58,2017-05-12 14:05:21,2017-05-30,6853,itapecerica da serra,SP
890,9e99a131a8798c3985381f4f7c96d56e,invoiced,2018-01-19 12:52:52,2018-01-19 13:14:42,2018-02-16,32600,betim,MG
891,03f0acea43a6fd52d268e13d9ce98fbe,invoiced,2018-03-15 14:36:56,2018-03-15 14:55:37,2018-04-10,80740,curitiba,PR
892,b5172d4a722c0ebb34c29bbbb7a3cb42,invoiced,2018-04-17 13:14:13,2018-04-18 05:31:51,2018-05-24,18740,taquarituba,SP
893,81643a310d1fa764a5097fa3545d4a90,invoiced,2018-03-17 17:06:22,2018-03-17 17:28:51,2018-04-12,47802,barreiras,BA
894,15835b4cf971838ce051b97200baa5ac,invoiced,2018-06-12 13:26:14,2018-06-12 13:43:37,2018-06-21,3759,sao paulo,SP
895,241b1a5ff1d152dc47bf2093ea154edf,invoiced,2017-07-27 11:53:08,2017-07-27 12:05:52,2017-08-18,7182,guarulhos,SP
896,e9ca4774d5c077b8b4be87d25eaaaa3d,invoiced,2018-02-15 19:57:18,2018-02-15 20:10:28,2018-03-16,64215,parnaiba,PI
897,1fa1a852a56406283704f49720016285,invoiced,2018-01-19 08:51:26,2018-01-19 09:19:23,2018-02-16,49025,aracaju,SE
898,76361b050296df7e327ae497ed570427,invoiced,2018-05-21 15:39:08,2018-05-22 16:57:54,2018-06-07,18550,boituva,SP
899,29eb6d873f1087b4afd226c0abc162a4,invoiced,2017-09-10 17:39:52,2017-09-10 17:50:35,2017-09-28,37550,pouso alegre,MG
900,7da4f8ec54a78572fcce6797f62cf1cd,invoiced,2018-07-24 14:28:36,2018-07-24 14:44:39,2018-08-03,25900,mage,RJ
901,2921ebd304831878ac888644314d424d,invoiced,2018-08-05 23:21:46,2018-08-07 04:55:24,2018-08-14,7133,guarulhos,SP
902,c9235f8ee527574b6e127f65f016fa73,invoiced,2017-12-01 16:01:18,2017-12-01 16:10:32,2017-12-28,30280,belo horizonte,MG
903,823b6da4cafa14bb8a5374d408ce0fbf,invoiced,2018-05-16 16:04:24,2018-05-16 16:38:46,2018-06-04,4777,sao paulo,SP
904,a1c5606e8638ab41b56420e4c1f4bc21,invoiced,2018-05-03 13:41:50,2018-05-03 13:52:38,2018-06-08,13844,mogi-guacu,SP
905,015fb6b5f739788434fa690540f90f19,invoiced,2017-01-31 13:06:05,2017-02-02 02:41:22,2017-03-09,93224,sapucaia do sul,RS
906,a28ec7941efe2655038ddb642b53c2af,invoiced,2017-09-01 00:23:50,2017-09-01 00:48:49,2017-09-22,23914,angra dos reis,RJ
907,27f453b6858eb4711c97e65001f7c4aa,invoiced,2017-08-28 10:26:52,2017-08-28 10:44:49,2017-09-19,39280,buritizeiro,MG
908,f330860e4cc30640994fc5d022b00934,invoiced,2018-04-11 16:51:09,2018-04-11 17:10:48,2018-05-07,36400,conselheiro lafaiete,MG
909,aef214f769de82d355c5d2ab49e15891,invoiced,2016-10-06 13:07:13,2016-10-06 16:03:13,2016-12-02,8330,sao paulo,SP
910,ed362cd4cc1db144970bc67fcf848fd6,invoiced,2017-10-22 14:31:56,2017-10-22 14:49:35,2017-11-13,13470,americana,SP
911,b5d9716785ce349830c74805f925c745,invoiced,2017-11-16 14:38:35,2017-11-16 14:51:05,2017-12-05,22210,rio de janeiro,RJ
912,a04875dac0e5be70a331df6f1abda67e,invoiced,2017-09-29 17:42:48,2017-09-29 17:56:13,2017-10-17,7044,guarulhos,SP
913,c894fad29c885c81201d9bdd80cd68c5,invoiced,2017-12-18 10:39:37,2017-12-19 09:51:49,2018-01-05,12236,sao jose dos campos,SP
914,8f1a2a26d4f0ed5608a8857e0e88b7ad,invoiced,2017-01-27 18:18:31,2017-01-28 10:32:58,2017-03-21,60426,fortaleza,CE
915,0e3e9e19e36c877fbd3decb94152e837,invoiced,2017-08-15 21:09:16,2017-08-17 03:06:04,2017-09-06,22450,rio de janeiro,RJ
916,6c54ede964379de26323adc42faab3d1,invoiced,2018-05-17 16:35:44,2018-05-18 16:35:29,2018-06-05,3568,sao paulo,SP
917,63ca01852c1563d1f998648d8d9a67aa,invoiced,2017-03-27 11:21:03,2017-03-29 09:55:10,2017-04-25,75375,santo antonio de goias,GO
918,39d90234aa561e2f6a0ca08926c4f678,invoiced,2018-05-16 14:57:49,2018-05-17 02:37:24,2018-06-04,7041,guarulhos,SP
919,d1af798bd24f3f874cf16d2d2e02d981,invoiced,2018-08-02 14:29:13,2018-08-03 14:25:18,2018-08-13,14780,barretos,SP
920,41ad2ae32ee66c07ef3b0301ba02ad27,invoiced,2017-11-24 15:54:47,2017-11-24 19:33:24,2017-12-18,5785,sao paulo,SP
921,9ffb325177b96c422447e3b9ee9a6270,invoiced,2018-05-10 19:11:18,2018-05-10 19:37:27,2018-06-05,5212,sao paulo,SP
922,021dac6e3120485db6a77474aa21b979,invoiced,2017-11-24 22:46:09,2017-11-25 01:53:42,2017-12-15,80210,curitiba,PR
923,c526fe83c01c48066394ff5d81f9ab9a,invoiced,2018-08-07 11:11:30,2018-08-07 11:25:01,2018-08-17,88780,imbituba,SC
924,46bdec7cc92d926500bee756ee1df6dc,invoiced,2018-07-16 13:20:06,2018-07-16 13:30:35,2018-08-06,89052,blumenau,SC
925,15bed8e2fec7fdbadb186b57c46c92f2,processing,2017-09-03 14:22:03,2017-09-03 14:30:09,2017-10-03,3436,sao paulo,SP
926,d3c8851a6651eeff2f73b0e011ac45d0,processing,2016-10-05 22:44:13,2016-10-06 15:51:05,2016-12-09,3531,sao paulo,SP
927,6a6c7d523fd59eb5bbefc007331af717,processing,2017-11-24 20:09:33,2017-11-24 23:15:15,2017-12-20,6519,santana de parnaiba,SP
928,745e1d4a7f8c4b548881788d4113bb1d,processing,2017-11-17 06:34:36,2017-11-18 02:15:40,2017-12-12,12230,sao jose dos campos,SP
929,1d52ba7197c7acebbb4f826f6585536f,processing,2017-02-13 18:32:55,2017-02-13 18:43:55,2017-04-04,24210,niteroi,RJ
930,d815bd2c2bdd79e4c0e0263caa986d66,processing,2017-03-15 10:30:17,2017-03-15 10:30:17,2017-04-13,35170,coronel fabriciano,MG
931,52b828f13e08788433adad4a7d135779,processing,2018-05-05 22:32:38,2018-05-05 22:53:19,2018-06-01,5863,sao paulo,SP
932,56ab0ef6726f49b711b84ce62e305c7c,processing,2017-11-21 17:54:26,2017-11-22 17:59:31,2017-12-13,88020,florianopolis,SC
933,4ea3508e2de6e58640c0efe3ef758829,processing,2017-05-21 23:42:14,2017-05-22 00:35:23,2017-06-21,3929,sao paulo,SP
934,533e104c4193cf07d264603f7800fb71,processing,2017-02-06 15:33:57,2017-02-06 15:42:27,2017-03-03,19300,presidente bernardes,SP
935,880835c91a5227560bdb8d0f45c60579,processing,2017-03-08 09:10:55,2017-03-09 03:33:21,2017-04-04,77817,araguaina,TO
936,369423839b4d9789d69665b7c2361443,processing,2017-11-10 08:56:32,2017-11-11 03:10:33,2017-12-05,14745,terra roxa,SP
937,db4d39113d1f1f359709384518d81e31,processing,2017-09-19 11:08:41,2017-09-19 11:34:08,2017-10-10,86600,rolandia,PR
938,e2beeb3a428f811804079bc11b23c0c0,processing,2017-12-28 12:46:11,2017-12-28 12:54:49,2018-01-24,25025,duque de caxias,RJ
939,1c54750859f8472306a0b63d74e782ef,processing,2017-02-25 15:37:25,2017-03-02 03:50:30,2017-03-23,2998,sao paulo,SP
940,fecc4ea5a3e06ce3192ae2f05b7a8439,processing,2018-01-14 21:52:31,2018-01-14 22:09:08,2018-02-06,13214,jundiai,SP
941,0fb3b7bbfc3693b115aa62a83fad2714,processing,2018-03-13 20:37:20,2018-03-13 21:40:22,2018-04-03,13098,campinas,SP
942,881e6608d8b7f15fc4133a04c4933e48,processing,2017-05-07 14:06:45,2017-05-08 17:50:15,2017-06-01,13971,itapira,SP
943,77de2b6b4ddbe44561245ee168593b5e,processing,2018-02-11 20:30:24,2018-02-11 20:49:31,2018-03-06,15054,sao jose do rio preto,SP
944,f3069a416e71d0fd68d9489752b6fe41,processing,2017-10-01 15:33:50,2017-10-01 15:50:55,2017-10-27,40444,salvador,BA
945,042ce41927758767ec2aa0de06486b4c,processing,2017-12-01 10:39:13,2017-12-03 10:53:16,2017-12-29,38407,uberlandia,MG
946,58b87ea5983b516a65c22435901c83a5,processing,2017-12-16 13:48:46,2017-12-16 13:55:20,2018-01-26,90040,porto alegre,RS
947,b741ced31205b787eebdd0cc7f220b0a,processing,2017-02-20 19:58:47,2017-02-20 21:25:20,2017-04-17,5872,sao paulo,SP
948,6f91e4738284a9312089fd89f0d61648,processing,2017-12-26 14:03:42,2017-12-27 04:12:34,2018-01-19,22753,rio de janeiro,RJ
949,4c3c77b27f585da8c9e4629aba2f7817,processing,2017-11-07 15:47:40,2017-11-07 15:55:38,2017-12-06,13224,varzea paulista,SP
950,2e5c056e25f127f8554fa6a2ee1336a9,processing,2017-04-30 15:59:34,2017-05-03 11:40:13,2017-06-06,57052,maceio,AL
951,8fb030b413de395dcbb7cb1a3c9b256e,processing,2017-02-12 00:02:36,2017-02-12 00:17:20,2017-03-24,76847,extrema,RO
952,8d7bd36f24580dd73c1adff3062b7f5b,processing,2017-12-07 10:29:18,2017-12-07 10:52:38,2018-01-09,6408,barueri,SP
953,62b7574be0b7a8465822312be8cb07b8,processing,2017-07-19 16:44:13,2017-07-20 02:16:02,2017-08-29,15015,sao jose do rio preto,SP
954,fc32248629afaea92d59f7086de552d3,processing,2017-11-20 11:45:27,2017-11-22 02:46:53,2017-12-01,9015,santo andre,SP
955,3be3bae6f665380f803dc59c9053cf26,processing,2017-08-06 14:18:45,2017-08-08 04:10:13,2017-08-31,89700,concordia,SC
956,dfee867c0e46410af48a712d2a4fa179,processing,2017-05-20 19:09:21,2017-05-21 09:31:55,2017-06-13,36790,mirai,MG
957,1702c32d41f309e6e1180ba330a5c8e5,processing,2017-07-05 23:56:40,2017-07-07 08:45:16,2017-08-03,17501,marilia,SP
958,8d0fe5f8742be51a61db6ac620e4f032,processing,2017-10-16 11:43:58,2017-10-17 11:45:29,2017-11-23,76801,porto velho,RO
959,0d906917988b5c890f8a5d80c26f8f32,processing,2018-02-04 14:21:50,2018-02-04 14:35:32,2018-03-07,75526,itumbiara,GO
960,e1c49aeb40d4ab159a18912ea48266d0,processing,2017-08-11 11:42:45,2017-08-11 11:50:20,2017-09-05,24240,niteroi,RJ
961,36543b4a82c2c12ec60edfe8b5f67e3c,processing,2017-10-30 14:48:41,2017-10-30 15:06:50,2017-11-17,3349,sao paulo,SP
962,d9d6c371c6721e2fb73fc7ed7b5cc856,processing,2017-08-25 17:50:50,2017-08-25 18:08:20,2017-09-26,13279,valinhos,SP
963,05b7b6d543fe8045020d831080945bfd,processing,2017-12-03 17:30:49,2017-12-03 17:38:26,2017-12-27,30662,belo horizonte,MG
964,bc50c4b649fb077defd8c5b6f1337468,processing,2017-10-10 11:49:24,2017-10-11 03:49:26,2017-10-27,18530,tiete,SP
965,6409da66534414b64138b8202ac53bc7,processing,2017-03-28 16:59:13,2017-03-29 02:05:15,2017-04-19,31680,belo horizonte,MG
966,e12ba59fec6cde9a2cf1af5c0772185c,processing,2017-02-19 11:03:43,2017-02-19 11:15:10,2017-03-23,94450,viamao,RS
967,3971a8d658593643c85790cb67105832,processing,2017-12-12 19:00:37,2017-12-12 19:10:05,2018-01-10,23510,rio de janeiro,RJ
968,c79bdf061e22288609201ec60deb42fb,processing,2017-05-01 18:58:54,2017-05-01 19:05:20,2017-06-06,5047,sao paulo,SP
969,eb3c78fe8b35f52d4369d69d383fc212,processing,2018-05-07 22:40:38,2018-05-07 22:52:41,2018-06-04,13604,araras,SP
970,794651af98ca9412aa91961e14c0a796,processing,2017-05-10 20:35:15,2017-05-12 02:50:26,2017-06-07,72735,brasilia,DF
971,2cc53a4aa9a5a0f2c0ff6559260fb1d4,processing,2017-08-06 20:49:26,2017-08-06 21:05:10,2017-09-22,4130,sao paulo,SP
972,05a971ae7a83a0b371ae1b5bfc45514e,processing,2017-01-31 00:11:36,2017-02-01 04:32:09,2017-03-17,18060,sorocaba,SP
973,d79a0310d140262d3df6832336b58969,processing,2018-01-05 17:34:54,2018-01-06 02:08:52,2018-02-05,1258,sao paulo,SP
974,3152fc55dfa364d38d44c5defcb88a28,processing,2017-12-22 11:41:33,2017-12-22 11:52:34,2018-01-18,11740,itanhaem,SP
975,55aea3ae93b247a771d01bc39ae5ec45,processing,2017-03-13 20:20:15,2017-03-13 20:20:15,2017-04-13,13873,sao joao da boa vista,SP
976,4130a3c17d5018e8877e1dc104b55fec,processing,2017-02-03 20:08:53,2017-02-03 22:25:14,2017-03-21,14871,jaboticabal,SP
977,fc3078fa5d882e59237a658341f57738,processing,2017-03-02 07:53:29,2017-03-02 08:05:18,2017-03-27,4288,sao paulo,SP
978,7e6a1834b0545ebda67a051d04ef8ca9,processing,2018-01-09 23:52:18,2018-01-10 10:31:51,2018-02-01,1451,sao paulo,SP
979,f60f24675fc59697853e289b853f5cad,processing,2017-11-26 23:14:40,2017-11-26 23:32:44,2017-12-26,4276,sao paulo,SP
980,8124e0a6295df5f9ce4377ca0a8e0c18,processing,2018-05-08 15:27:57,2018-05-09 17:36:39,2018-06-05,11472,guaruja,SP
981,57c432fd96e9d52639f048eb1b2a5b10,processing,2018-05-07 19:30:29,2018-05-09 04:31:31,2018-06-04,14815,ibate,SP
982,638c9cf27361e5d5ebfd404b72248390,processing,2017-03-14 22:01:28,2017-03-14 22:01:28,2017-04-26,56470,jatoba,PE
983,70319d04aa0c847be6f9a23326f7bb6c,processing,2018-04-30 18:55:03,2018-05-01 02:15:39,2018-05-25,13880,vargem grande do sul,SP
984,c4844a648661a8301e3f1fec6b95e195,processing,2018-04-02 11:24:47,2018-04-04 03:10:24,2018-04-25,80215,curitiba,PR
985,e3e2ca5afeb7f8dc5e95b1633d8cd6b1,processing,2018-01-14 23:22:30,2018-01-14 23:31:29,2018-02-05,98200,ibiruba,RS
986,a69d0f3cfd16e940ead155695b5fb184,processing,2017-08-12 17:39:56,2017-08-12 17:55:15,2017-09-04,19027,presidente prudente,SP
987,ae16a4774354e48d2a9a8c43c685b30d,processing,2017-03-04 20:05:28,2017-03-04 20:15:21,2017-03-27,2957,sao paulo,SP
988,2025b5bad835a500f8422436e24bd78f,processing,2017-02-22 09:59:09,2017-02-22 10:05:51,2017-03-27,30150,belo horizonte,MG
989,d327d4550c9e554034f23cd77a8924a4,processing,2017-05-09 12:57:11,2017-05-09 13:10:39,2017-05-30,13930,serra negra,SP
990,d437ec1ece70f3e35d2695adfeb8a272,processing,2017-03-13 13:32:46,2017-03-13 13:32:46,2017-04-13,29060,vitoria,ES
991,f5cf5716413185387030a378bdd46ebe,processing,2017-02-19 22:31:47,2017-02-19 22:45:13,2017-03-21,35519,nova serrana,MG
992,c2509daf9e1312fea710fc46902c9da8,processing,2017-03-16 14:15:16,2017-03-16 14:15:16,2017-04-28,53620,igarassu,PE
993,1aaa4f61529fb2b392016a694b437885,processing,2017-12-26 15:47:25,2017-12-26 15:56:20,2018-01-26,5374,sao paulo,SP
994,8d4159350057e7ebf61c0083d75c8712,processing,2018-01-24 09:34:27,2018-01-24 09:51:41,2018-02-19,14810,araraquara,SP
995,3f2d65e9302a444056b6b65922647a10,processing,2017-08-02 12:48:57,2017-08-02 13:03:37,2017-09-01,52080,recife,PE
996,5f81f8debb479300dc3ae13616afb823,processing,2017-07-26 14:52:33,2017-07-27 10:15:17,2017-09-13,5143,sao paulo,SP
997,737750ec93ce0309b44d477651bf0642,processing,2017-08-04 19:31:34,2017-08-04 19:45:11,2017-08-17,9784,sao bernardo do campo,SP
998,12f3c6723ad757676360f2b5bd8ce007,processing,2018-01-19 18:24:33,2018-01-19 18:32:27,2018-02-20,92035,canoas,RS
999,517e46dd2b1a674f95729233d3cdd938,processing,2017-02-20 21:34:07,2017-02-20 21:45:23,2017-03-23,29709,colatina,ES
1000,0e7fec3052b5bdeace9c7f2eef9df18b,processing,2017-04-08 01:34:18,2017-04-08 01:45:11,2017-05-04,35701,sete lagoas,MG
1001,ca7d7c95b0f170aae8a2ee59e2f24f66,processing,2017-02-09 16:09:42,2017-02-09 16:23:37,2017-03-10,27155,vargem alegre,RJ
1002,c8aa4f194c31e8abee2df7dbe3a42222,processing,2017-07-06 09:57:31,2017-07-06 10:05:25,2017-07-28,22793,rio de janeiro,RJ
